cpu_psi_some_10,cpu_psi_some_60,cpu_psi_some_300,cpu_psi_full_10,cpu_psi_full_60,cpu_psi_full_300,io_psi_some_10,io_psi_some_60,io_psi_some_300,io_psi_full_10,io_psi_full_60,io_psi_full_300,mem_psi_some_10,mem_psi_some_60,mem_psi_some_300,mem_psi_full_10,mem_psi_full_60,mem_psi_full_300,load_avg_1,load_avg_5,load_avg_15,procs_running,procs_blocked,procs_disk_io,time,scheduler_PRIORITY,scheduler_RR,resource_CPU,resource_IO,resource_MEM
0.3877423992010751,0.5284191497774303,0.2798706997713089,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2858489817170678,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.5062585285189368,0.5961544499444595,0.12318740677416118,0.7897919747107769,-0.3257975659517104,0.0,1970-01-01 00:07:58,True,False,False,True,False
0.20891401600398254,0.4847367777373744,0.7906694147761362,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,-0.1395473096526407,0.45228505875621755,0.6498857805024192,1.5131647860496502,-0.3257975659517104,0.0,1970-01-01 00:07:58,False,True,True,False,False
0.25418702440830915,0.4891050149413799,0.7906694147761362,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,-0.14190426526640595,0.4580398344037471,0.6607829882347281,0.47977505556554545,-0.3257975659517104,0.0,1970-01-01 00:07:59,False,True,True,False,False
0.4420700092862674,0.5393397427874446,0.2872203215699394,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2858489817170678,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.5062585285189368,0.5961544499444595,0.12318740677416118,1.719842732146471,-0.3257975659517104,0.0,1970-01-01 00:07:59,True,False,False,True,False
0.4420700092862674,0.5393397427874446,0.2872203215699394,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2858489817170678,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.4166942151958715,0.5875222864731653,0.13408461450647005,2.7532324626305757,-0.3257975659517104,0.0,1970-01-01 00:08:00,True,False,False,True,False
0.25418702440830915,0.4891050149413799,0.7906694147761362,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,-0.14190426526640595,0.4580398344037471,0.6607829882347281,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:08:00,False,True,True,False,False
0.5688344328183832,0.5655491660114784,0.2945699433685701,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2858489817170678,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.4166942151958715,0.5875222864731653,0.13408461450647005,0.583114028613956,-0.3257975659517104,0.0,1970-01-01 00:08:01,True,False,False,True,False
0.5688344328183832,0.5655491660114784,0.2945699433685701,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2858489817170678,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.4166942151958715,0.5875222864731653,0.13408461450647005,-0.7602926210153803,-0.3257975659517104,0.0,1970-01-01 00:08:02,True,False,False,True,False
0.2519233739880933,0.4891050149413799,0.7906694147761362,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,-0.14190426526640595,0.4580398344037471,0.6607829882347281,1.6165037590980607,-0.3257975659517104,0.0,1970-01-01 00:08:02,False,True,True,False,False
0.7137080597122303,0.5983109450415202,0.3055943760665158,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2858489817170678,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.4166942151958715,0.5875222864731653,0.13408461450647005,1.2031478669044189,-0.3257975659517104,0.0,1970-01-01 00:08:03,True,False,False,True,False
0.7137080597122303,0.5983109450415202,0.3055943760665158,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2858489817170678,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.4166942151958715,0.5875222864731653,0.13408461450647005,1.926520678243292,-0.3257975659517104,0.0,1970-01-01 00:08:04,True,False,False,True,False
0.749926466435692,0.6135997752555399,0.311106592415489,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.4449776825610499,0.610541389063284,0.1522466273936513,1.926520678243292,-0.3257975659517104,0.0,1970-01-01 00:08:05,True,False,False,True,False
0.09573149499316459,0.45852735451334053,0.785157198427163,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,-0.12304862035628687,0.4695493856988067,0.671680195967037,-0.1402587827249174,-0.3257975659517104,0.0,1970-01-01 00:08:05,False,True,True,False,False
0.749926466435692,0.6135997752555399,0.311106592415489,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.4449776825610499,0.610541389063284,0.1522466273936513,-0.9669705671122013,-0.10834320941980863,0.0,1970-01-01 00:08:06,True,False,False,True,False
0.07988594205165002,0.4497908801053295,0.785157198427163,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,-0.12304862035628687,0.4695493856988067,0.671680195967037,-0.9669705671122013,-0.3257975659517104,0.0,1970-01-01 00:08:08,False,True,True,False,False
0.7363445639143943,0.6310727240715619,0.3239684305630926,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.4449776825610499,0.610541389063284,0.1522466273936513,1.0998088938560084,-0.3257975659517104,0.0,1970-01-01 00:08:09,True,False,False,True,False
0.10931339751446247,0.4497908801053295,0.785157198427163,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.11971780786149633,0.5357293056453982,0.7080042217413994,2.2365375973885233,-0.3257975659517104,0.0,1970-01-01 00:08:09,False,True,True,False,False
0.7363445639143943,0.6310727240715619,0.3239684305630926,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.5675393744768241,0.6565795942435215,0.18130584801314142,-0.03691980967650693,-0.3257975659517104,0.0,1970-01-01 00:08:10,True,False,False,True,False
0.10931339751446247,0.4497908801053295,0.785157198427163,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.11971780786149633,0.5357293056453982,0.7080042217413994,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:08:10,False,True,True,False,False
0.09120419415273157,0.44323852429932126,0.7833197929775053,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.11971780786149633,0.5357293056453982,0.7080042217413994,1.719842732146471,-0.3257975659517104,0.0,1970-01-01 00:08:11,False,True,True,False,False
0.9785551588775447,0.6965962821316461,0.3441798905093266,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.5675393744768241,0.6565795942435215,0.18130584801314142,0.2730971094687245,-0.3257975659517104,0.0,1970-01-01 00:08:13,True,False,False,True,False
0.9785551588775447,0.6965962821316461,0.3441798905093266,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2944241346087504,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.5675393744768241,0.6565795942435215,0.18130584801314142,0.47977505556554545,-0.3257975659517104,0.0,1970-01-01 00:08:14,True,False,False,True,False
0.11610434877511179,0.44323852429932126,0.7833197929775053,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.24935036661856463,0.5788901230018704,0.7297986372060172,-0.9669705671122013,-0.3257975659517104,0.0,1970-01-01 00:08:14,False,True,True,False,False
1.2547205101439403,0.7599357215897281,0.35887913410658784,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.6052506642970623,0.682476084657405,0.20310026347775917,2.443215543485344,-0.3257975659517104,0.0,1970-01-01 00:08:15,True,False,False,True,False
0.1794865605411697,0.4497908801053295,0.785157198427163,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.24935036661856463,0.5788901230018704,0.7297986372060172,-0.8636315940637908,-0.3257975659517104,0.0,1970-01-01 00:08:16,False,True,True,False,False
0.14779545465814056,0.44323852429932126,0.7833197929775053,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.24935036661856463,0.5788901230018704,0.7297986372060172,-0.1402587827249174,-0.3257975659517104,0.0,1970-01-01 00:08:17,False,True,True,False,False
1.3973304866175706,0.8079863308337896,0.37174097225419145,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.6052506642970623,0.682476084657405,0.20310026347775917,2.0298596512917024,-0.3257975659517104,0.0,1970-01-01 00:08:17,True,False,False,True,False
0.14779545465814056,0.44323852429932126,0.7833197929775053,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.24935036661856463,0.5788901230018704,0.7297986372060172,-0.34693672882173837,-0.3257975659517104,0.0,1970-01-01 00:08:18,False,True,True,False,False
0.16364100759965514,0.44323852429932126,0.7833197929775053,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2752768783699786,0.5961544499444595,0.744328247515762,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:08:19,False,True,True,False,False
1.3928031857771381,0.8320116354558202,0.3809279995024795,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.8645157818111989,0.7659203315465851,0.2503214969844305,1.8231817051948815,-0.3257975659517104,0.0,1970-01-01 00:08:20,True,False,False,True,False
0.2587143252487426,0.45852735451334053,0.7869946038768206,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2752768783699786,0.5961544499444595,0.744328247515762,0.06641916337190355,-0.3257975659517104,0.0,1970-01-01 00:08:21,False,True,True,False,False
0.2587143252487426,0.45852735451334053,0.7869946038768206,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2752768783699786,0.5961544499444595,0.744328247515762,-0.9669705671122013,-0.3257975659517104,0.0,1970-01-01 00:08:22,False,True,True,False,False
1.4403398446016817,0.8844304819038872,0.40113945944871393,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.8645157818111989,0.7659203315465851,0.2503214969844305,0.8931309477591874,-0.3257975659517104,0.0,1970-01-01 00:08:23,True,False,False,True,False
0.242868772307228,0.4563432359113382,0.7869946038768206,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2587781890736244,0.6047866134157545,0.7552254552480708,1.926520678243292,-0.3257975659517104,0.0,1970-01-01 00:08:25,False,True,True,False,False
1.4675036496442784,0.9128240237299242,0.410326486697002,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.7466680011229552,0.7572881680752908,0.2575863021393029,0.06641916337190355,-0.3257975659517104,0.0,1970-01-01 00:08:25,True,False,False,True,False
1.4675036496442784,0.9128240237299242,0.410326486697002,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.28750756846475506,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.7466680011229552,0.7572881680752908,0.2575863021393029,0.6864530016623664,-0.3257975659517104,0.0,1970-01-01 00:08:26,True,False,False,True,False
0.242868772307228,0.4563432359113382,0.7869946038768206,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2587781890736244,0.6047866134157545,0.7552254552480708,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:08:27,False,True,True,False,False
1.449394446282547,0.9346652097499518,0.41951351394529035,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.7466680011229552,0.7572881680752908,0.2575863021393029,0.47977505556554545,-0.3257975659517104,0.0,1970-01-01 00:08:27,True,False,False,True,False
0.242868772307228,0.4563432359113382,0.7869946038768206,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2587781890736244,0.6047866134157545,0.7552254552480708,-0.8636315940637908,-0.3257975659517104,0.0,1970-01-01 00:08:28,False,True,True,False,False
1.449394446282547,0.9346652097499518,0.41951351394529035,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.7466680011229552,0.7572881680752908,0.2575863021393029,0.376436082517135,-0.3257975659517104,0.0,1970-01-01 00:08:28,True,False,False,True,False
0.2406051218870113,0.4563432359113382,0.7869946038768206,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2257808104809159,0.6076640012395192,0.7661226629803797,-0.8636315940637908,-0.3257975659517104,0.0,1970-01-01 00:08:29,False,True,True,False,False
1.3520574782132437,0.9390334469539573,0.4268631357439208,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.7466680011229552,0.7572881680752908,0.2575863021393029,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:08:29,True,False,False,True,False
0.1975957639029006,0.4497908801053295,0.785157198427163,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2257808104809159,0.6076640012395192,0.7661226629803797,0.583114028613956,-0.3257975659517104,0.0,1970-01-01 00:08:31,False,True,True,False,False
1.1505925908139876,0.9237446167399385,0.4287005411935784,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.9564370507480294,0.8292228636694118,0.2975427304911019,-0.1402587827249174,-0.3257975659517104,0.0,1970-01-01 00:08:31,True,False,False,True,False
0.1975957639029006,0.4497908801053295,0.785157198427163,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2257808104809159,0.6076640012395192,0.7661226629803797,-0.1402587827249174,-0.3257975659517104,0.0,1970-01-01 00:08:32,False,True,True,False,False
0.9830824597179774,0.9084557865259187,0.43053794664323636,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.9564370507480294,0.8292228636694118,0.2975427304911019,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:08:33,True,False,False,True,False
0.24513242272744393,0.4563432359113382,0.7869946038768206,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2257808104809159,0.6076640012395192,0.7661226629803797,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:08:33,False,True,True,False,False
0.9830824597179774,0.9084557865259187,0.43053794664323636,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.9564370507480294,0.8292228636694118,0.2975427304911019,0.16975813642031404,-0.3257975659517104,0.0,1970-01-01 00:08:34,True,False,False,True,False
0.24513242272744393,0.4563432359113382,0.7869946038768206,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2517073222323299,0.6249283281821079,0.7806522732901248,0.16975813642031404,-0.3257975659517104,0.0,1970-01-01 00:08:34,False,True,True,False,False
0.28587813029133835,0.46289559171734607,0.7888320093264782,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2517073222323299,0.6249283281821079,0.7806522732901248,2.0298596512917024,-0.3257975659517104,0.0,1970-01-01 00:08:36,False,True,True,False,False
0.8902727924891066,0.8997193121179069,0.4360501629922092,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,1.0012192074095625,0.8608741297308249,0.32296954853315585,0.6864530016623664,-0.3257975659517104,0.0,1970-01-01 00:08:36,True,False,False,True,False
0.3583149437382619,0.47818442193136573,0.7906694147761362,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2517073222323299,0.6249283281821079,0.7806522732901248,0.9964699208075979,-0.3257975659517104,0.0,1970-01-01 00:08:37,False,True,True,False,False
0.8110450277815338,0.893166956311899,0.43972497389152443,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,1.0012192074095625,0.8608741297308249,0.32296954853315585,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:08:38,True,False,False,True,False
0.37642414709999317,0.48255265913537126,0.7925068202257934,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.2517073222323299,0.6249283281821079,0.7806522732901248,1.5131647860496502,-0.3257975659517104,0.0,1970-01-01 00:08:38,False,True,True,False,False
0.37642414709999317,0.48255265913537126,0.7925068202257934,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.032510450152195426,0.5788901230018704,0.7697550655578159,-0.2435977557733279,-0.3257975659517104,0.0,1970-01-01 00:08:39,False,True,True,False,False
0.7476628160154762,0.8844304819038872,0.44339978479083964,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,1.0012192074095625,0.8608741297308249,0.32296954853315585,-0.45027570187014887,-0.3257975659517104,0.0,1970-01-01 00:08:39,True,False,False,True,False
0.7476628160154762,0.8844304819038872,0.44339978479083964,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,1.0035761630233269,0.8838932323209436,0.34113156142033707,-0.1402587827249174,-0.3257975659517104,0.0,1970-01-01 00:08:40,True,False,False,True,False
0.39226970004150774,0.4891050149413799,0.7925068202257934,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.032510450152195426,0.5788901230018704,0.7697550655578159,-0.2435977557733279,-0.3257975659517104,0.0,1970-01-01 00:08:40,False,True,True,False,False
0.6548531487866054,0.8713257702918706,0.44523719024049757,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,1.0035761630233269,0.8838932323209436,0.34113156142033707,-0.9669705671122013,-0.3257975659517104,0.0,1970-01-01 00:08:42,True,False,False,True,False
0.4873430176905944,0.5087620823594051,0.7961816311251086,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,0.032510450152195426,0.5788901230018704,0.7697550655578159,0.47977505556554545,-0.3257975659517104,0.0,1970-01-01 00:08:43,False,True,True,False,False
0.6616441000472539,0.8713257702918706,0.45074940658947044,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.2891661552124423,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,1.0035761630233269,0.8838932323209436,0.34113156142033707,1.4098258130012398,-0.3257975659517104,0.0,1970-01-01 00:08:43,True,False,False,True,False
0.5643071319779506,0.5284191497774303,0.7998564420244239,0.0,0.0,0.0,-0.32351074887603726,-0.30876874714559455,-0.30077626244625316,-0.3221386601906979,-0.30683432305081404,-0.2962471776557172,-0.06773130792926017,-0.12412579231435394,0.0,-0.06773130792926017,-0.12412579231435394,0.0,-0.11597775351499195,0.550116244764222,0.7624902604029435,-1.0703095401606117,-0.3257975659517104,0.0,1970-01-01 00:08:44,False,True,True,False,False
