time_ms,cpu_cores,cpu_psi_some_10,cpu_psi_some_60,cpu_psi_some_300,cpu_psi_full_10,cpu_psi_full_60,cpu_psi_full_300,io_psi_some_10,io_psi_some_60,io_psi_some_300,io_psi_full_10,io_psi_full_60,io_psi_full_300,mem_psi_some_10,mem_psi_some_60,mem_psi_some_300,mem_psi_full_10,mem_psi_full_60,mem_psi_full_300,load_avg_1,load_avg_5,load_avg_15,procs_running,procs_blocked,procs_disk_io
783000,12,6.81,6.83,12.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,11.56,8.44,8,0,0
784000,12,6.66,6.8,12.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.21,11.56,8.44,15,0,0
785000,12,6.66,6.8,12.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,11.38,8.4,3,0,0
786000,12,6.54,6.77,12.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,11.38,8.4,16,0,0
787000,12,6.54,6.77,12.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,11.38,8.4,3,0,0
788000,12,6.8,6.81,12.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,11.38,8.4,3,0,0
789000,12,6.8,6.81,12.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.31,11.38,8.4,16,0,0
790000,12,6.66,6.79,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85,11.49,8.45,15,0,0
791000,12,6.66,6.79,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85,11.49,8.45,3,0,0
792000,12,6.54,6.76,11.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85,11.49,8.45,14,0,0
793000,12,6.54,6.76,11.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85,11.49,8.45,3,0,0
794000,12,6.44,6.74,11.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85,11.49,8.45,22,0,0
795000,12,6.44,6.74,11.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18,11.57,8.49,16,0,0
796000,12,6.72,6.78,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18,11.57,8.49,15,0,0
797000,12,6.72,6.78,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18,11.57,8.49,15,0,0
798000,12,6.77,6.78,11.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18,11.57,8.49,14,0,0
799000,12,6.77,6.78,11.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18,11.57,8.49,16,0,0
800000,12,6.63,6.76,11.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.41,8.46,16,0,0
801000,12,6.63,6.76,11.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.41,8.46,2,0,0
802000,12,6.88,6.8,11.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.41,8.46,15,0,0
803000,12,6.88,6.8,11.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.41,8.46,8,0,0
804000,12,6.72,6.77,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.37,11.41,8.46,15,0,0
805000,12,6.72,6.77,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62,11.25,8.42,12,0,0
806000,12,6.77,6.78,11.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62,11.25,8.42,12,0,0
807000,12,6.77,6.78,11.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62,11.25,8.42,3,0,0
808000,12,6.63,6.75,11.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62,11.25,8.42,15,0,0
809000,12,6.63,6.75,11.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62,11.25,8.42,2,0,0
810000,12,6.69,6.76,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81,11.28,8.45,16,0,0
811000,12,6.69,6.76,11.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81,11.28,8.45,14,0,0
812000,12,6.57,6.74,11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81,11.28,8.45,14,0,0
813000,12,6.57,6.74,11.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81,11.28,8.45,2,0,0
814000,12,6.65,6.75,11.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.81,11.28,8.45,14,0,0
815000,12,6.65,6.75,11.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14,11.34,8.48,15,0,0
816000,12,6.89,6.79,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14,11.34,8.48,14,0,0
817000,12,6.89,6.79,11.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14,11.34,8.48,4,0,0
818000,12,6.73,6.76,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14,11.34,8.48,15,0,0
819000,12,6.73,6.76,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14,11.34,8.48,3,0,0
820000,12,6.59,6.74,11.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.37,8.51,15,0,0
821000,12,6.59,6.74,11.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.37,8.51,15,0,0
822000,12,6.85,6.78,11.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.37,8.51,17,0,0
823000,12,6.85,6.78,11.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.37,8.51,4,0,0
824000,12,6.69,6.75,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,11.37,8.51,16,0,0
825000,12,6.69,6.75,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,11.42,8.54,16,0,0
826000,12,6.57,6.73,11.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,11.42,8.54,16,0,0
827000,12,6.57,6.73,11.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,11.42,8.54,3,0,0
828000,12,6.64,6.74,11.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,11.42,8.54,16,0,0
829000,12,6.64,6.74,11.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,11.42,8.54,16,0,0
830000,12,6.89,6.78,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,11.24,8.5,17,0,0
831000,12,6.89,6.78,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,11.24,8.5,15,0,0
832000,12,6.91,6.78,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,11.24,8.5,15,0,0
833000,12,6.91,6.78,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,11.24,8.5,4,0,0
834000,12,6.74,6.76,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.67,11.24,8.5,25,0,0
835000,12,6.74,6.76,11.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,11.2,8.5,17,0,0
836000,12,6.61,6.73,11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,11.2,8.5,14,0,0
837000,12,6.61,6.73,11.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,11.2,8.5,26,0,0
838000,12,6.68,6.74,11.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,11.2,8.5,16,0,0
839000,12,6.68,6.74,11.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,11.2,8.5,16,0,0
840000,12,6.55,6.72,11.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,11.14,8.49,15,0,0
841000,12,6.55,6.72,11.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,11.14,8.49,15,0,0
842000,12,6.45,6.69,11.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,11.14,8.49,16,0,0
843000,12,6.45,6.69,11.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25,11.14,8.49,16,0,0
844000,12,7.09,6.8,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39,11.15,8.51,11,0,0
845000,12,7.09,6.8,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39,11.15,8.51,2,0,0
846000,12,7.08,6.81,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39,11.15,8.51,2,0,0
847000,12,7.08,6.81,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39,11.15,8.51,15,0,0
848000,12,6.88,6.78,11.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.39,11.15,8.51,13,0,0
849000,12,6.88,6.78,11.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,11.18,8.54,14,0,0
850000,12,6.72,6.75,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,11.18,8.54,14,0,0
851000,12,6.72,6.75,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,11.18,8.54,17,0,0
852000,12,6.77,6.76,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,11.18,8.54,4,0,0
853000,12,6.77,6.76,10.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,11.18,8.54,14,0,0
854000,12,6.63,6.74,10.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,11.19,8.55,13,0,0
855000,12,6.63,6.74,10.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,11.19,8.55,14,0,0
856000,12,6.51,6.71,10.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,11.19,8.55,21,0,0
857000,12,6.51,6.71,10.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,11.19,8.55,15,0,0
858000,12,6.78,6.76,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.71,11.19,8.55,14,0,0
859000,12,6.78,6.76,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,11.22,8.58,15,0,0
860000,12,7,6.8,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,11.22,8.58,15,0,0
861000,12,7,6.8,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,11.22,8.58,16,0,0
862000,12,6.82,6.77,10.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,11.22,8.58,4,0,0
863000,12,6.82,6.77,10.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,11.22,8.58,15,0,0
864000,12,6.67,6.74,10.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06,11.25,8.6,15,0,0
865000,12,6.67,6.74,10.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06,11.25,8.6,3,0,0
866000,12,7.09,6.82,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06,11.25,8.6,15,0,0
867000,12,7.09,6.82,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06,11.25,8.6,4,0,0
868000,12,7.26,6.86,10.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06,11.25,8.6,3,0,0
869000,12,7.26,6.86,10.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,11.3,8.63,15,0,0
870000,12,7.21,6.86,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,11.3,8.63,15,0,0
871000,12,7.21,6.86,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,11.3,8.63,14,0,0
872000,12,7.17,6.87,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,11.3,8.63,13,0,0
873000,12,7.17,6.87,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,11.3,8.63,3,0,0
874000,12,7.5,6.94,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47,11.13,8.59,16,0,0
875000,12,7.5,6.94,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47,11.13,8.59,18,0,0
876000,12,8.31,7.1,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47,11.13,8.59,12,0,0
877000,12,8.31,7.1,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47,11.13,8.59,18,0,0
878000,12,9.71,7.39,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.47,11.13,8.59,16,0,0
879000,12,9.71,7.39,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,11.16,8.61,3,0,0
880000,12,9.76,7.48,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,11.16,8.61,2,0,0
881000,12,9.76,7.48,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,11.16,8.61,13,0,0
882000,12,9.98,7.59,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,11.16,8.61,13,0,0
883000,12,9.98,7.59,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.68,11.16,8.61,2,0,0
884000,12,9.26,7.54,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.19,8.64,15,0,0
885000,12,9.26,7.54,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.19,8.64,15,0,0
886000,12,9.03,7.56,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.19,8.64,13,0,0
887000,12,9.03,7.56,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.19,8.64,13,0,0
888000,12,9.02,7.6,10.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,11.19,8.64,3,0,0
889000,12,9.02,7.6,10.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95,11.2,8.66,13,0,0
890000,12,8.66,7.58,10.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95,11.2,8.66,3,0,0
891000,12,8.66,7.58,10.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95,11.2,8.66,2,0,0
892000,12,8.54,7.6,10.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95,11.2,8.66,15,0,0
893000,12,8.54,7.6,10.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.95,11.2,8.66,16,0,0
894000,12,8.44,7.61,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.23,8.68,25,0,0
895000,12,8.44,7.61,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.23,8.68,15,0,0
896000,12,8.54,7.66,10.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.23,8.68,2,0,0
897000,12,8.54,7.66,10.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.23,8.68,3,0,0
898000,12,9.17,7.8,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.12,11.23,8.68,2,0,0
899000,12,9.17,7.8,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,11.3,8.71,9,0,0
900000,12,10.58,8.1,10.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,11.3,8.71,15,0,0
901000,12,10.58,8.1,10.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,11.3,8.71,18,0,0
902000,12,11.2,8.29,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,11.3,8.71,11,0,0
903000,12,11.2,8.29,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,11.3,8.71,15,0,0
904000,12,11.35,8.41,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,11.38,8.75,17,0,0
905000,12,11.35,8.41,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,11.38,8.75,17,0,0
906000,12,11.1,8.47,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,11.38,8.75,3,1,0
907000,12,11.1,8.47,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,11.38,8.75,15,0,0
908000,12,11.26,8.58,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8,11.38,8.75,16,0,0
909000,12,11.26,8.58,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01,11.22,8.72,14,0,0
910000,12,10.67,8.56,10.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01,11.22,8.72,1,0,0
911000,12,10.67,8.56,10.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.01,11.22,8.72,1,0,0
