comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
sed[371744],-1,1,0.681,0.681,0.681,0.681,0.00,0
cc1[371600],-1,1,139.238,139.238,139.238,139.238,0.00,0
cc1[371456],-1,1,185.431,185.431,185.431,185.431,0.00,0
cc1[371312],-1,1,190.686,190.686,190.686,190.686,0.00,0
cc1[371168],-1,1,28.600,28.600,28.600,28.600,0.00,0
cc[371024],-1,1,0.645,0.645,0.645,0.645,0.00,0
cc1[370880],-1,1,64.042,64.042,64.042,64.042,0.00,0
cc[370736],-1,1,0.701,0.701,0.701,0.701,0.00,0
sed[373176],-1,1,1.797,1.797,1.797,1.797,0.00,0
cc[370592],-1,1,0.725,0.725,0.725,0.725,0.00,0
sh[373032],-1,1,0.317,0.317,0.317,0.317,0.00,0
cc1[370448],-1,1,42.198,42.198,42.198,42.198,0.00,0
cc[372888],-1,1,0.526,0.526,0.526,0.526,0.00,0
ps[370304],-1,1,37.164,37.164,37.164,37.164,0.00,0
cc1[372744],-1,1,65.587,65.587,65.587,65.587,0.00,0
cc1[370160],-1,1,609.249,609.249,609.249,609.249,0.00,0
sh[372600],-1,1,1.472,1.472,1.472,1.472,0.00,0
uname[370016],-1,1,1.387,1.387,1.387,1.387,0.00,0
msgfmt[372456],-1,1,8.363,8.363,8.363,8.363,0.00,0
gvfs-afc-volume[4096/4088],4088,36,1.289,0.021,0.035,0.050,2.90,0
ln[372168],-1,1,1.064,1.064,1.064,1.064,0.00,0
sh[372024],-1,1,0.381,0.381,0.381,0.381,0.00,0
rm[371880],-1,1,0.862,0.862,0.862,0.862,0.00,0
sh[371736],-1,1,0.406,0.406,0.406,0.406,0.00,0
as[371592],-1,1,11.761,11.761,11.761,11.761,0.00,0
as[371448],-1,1,18.207,18.207,18.207,18.207,0.00,0
kworker/u49:19-[343024],2,2883,190.209,0.003,0.065,10.918,7.41,0
cc[371304],-1,1,0.813,0.813,0.813,0.813,0.00,0
libuv-worker[314600/314555],314555,4,0.151,0.031,0.037,0.043,7.17,0
as[371160],-1,1,12.229,12.229,12.229,12.229,0.00,0
migration/7[72],2,10,0.100,0.007,0.010,0.014,7.00,0
cc1[371016],-1,1,56.570,56.570,56.570,56.570,0.00,0
as[370872],-1,1,18.693,18.693,18.693,18.693,0.00,0
rm[373312],-1,1,1.220,1.220,1.220,1.220,0.00,0
cc1[370728],-1,1,102.465,102.465,102.465,102.465,0.00,0
sh[373168],-1,1,0.355,0.355,0.355,0.355,0.00,0
cc[370584],-1,1,0.698,0.698,0.698,0.698,0.00,0
pwd[373024],-1,1,0.891,0.891,0.891,0.891,0.00,0
systemd-userwor[362688],654,2,0.169,0.081,0.084,0.088,4.11,0
cc1[370440],-1,1,178.408,178.408,178.408,178.408,0.00,0
cc1[372880],-1,1,11.365,11.365,11.365,11.365,0.00,0
cc[370296],-1,1,0.711,0.711,0.711,0.711,0.00,0
cc[372736],-1,1,0.564,0.564,0.564,0.564,0.00,0
sh[372592],-1,1,1.265,1.265,1.265,1.265,0.00,0
uname[370008],-1,1,1.170,1.170,1.170,1.170,0.00,0
msgfmt[372448],-1,1,6.498,6.498,6.498,6.498,0.00,0
sh[372304],-1,1,0.306,0.306,0.306,0.306,0.00,0
rm[372160],-1,1,0.975,0.975,0.975,0.975,0.00,0
ln[372016],-1,1,1.100,1.100,1.100,1.100,0.00,0
napi/phy0-0[928],2,35,0.767,0.006,0.021,0.038,5.14,0
ln[371872],-1,1,1.054,1.054,1.054,1.054,0.00,0
sed[371728],-1,1,0.493,0.493,0.493,0.493,0.00,0
libuv-worker[315024/314993],314993,12,0.392,0.005,0.032,0.081,21.24,0
as[371584],-1,1,7.797,7.797,7.797,7.797,0.00,0
as[371440],-1,1,20.132,20.132,20.132,20.132,0.00,0
cc[371296],-1,1,0.742,0.742,0.742,0.742,0.00,0
cc1[371152],-1,1,300.591,300.591,300.591,300.591,0.00,0
as[371008],-1,1,35.498,35.498,35.498,35.498,0.00,0
cc[370864],-1,1,1.743,1.743,1.743,1.743,0.00,0
sh[373304],-1,1,0.332,0.332,0.332,0.332,0.00,0
cat[370720],-1,1,1.639,1.639,1.639,1.639,0.00,0
as[370576],-1,1,8.600,8.600,8.600,8.600,0.00,0
sed[373016],-1,1,2.635,2.635,2.635,2.635,0.00,0
as[370432],-1,1,6.123,6.123,6.123,6.123,0.00,0
as[372872],-1,1,9.385,9.385,9.385,9.385,0.00,0
as[370288],-1,1,5.746,5.746,5.746,5.746,0.00,0
cc1[372728],-1,1,33.840,33.840,33.840,33.840,0.00,0
cc1[370144],-1,1,153.481,153.481,153.481,153.481,0.00,0
ld[372584],-1,1,136.147,136.147,136.147,136.147,0.00,0
echo[372440],-1,1,0.721,0.721,0.721,0.721,0.00,0
git[372296],-1,1,2.196,2.196,2.196,2.196,0.00,0
ln[372152],-1,1,1.088,1.088,1.088,1.088,0.00,0
ln[372008],-1,1,1.101,1.101,1.101,1.101,0.00,0
ln[371864],-1,1,1.300,1.300,1.300,1.300,0.00,0
chmod[371720],-1,1,1.037,1.037,1.037,1.037,0.00,0
cc1[371576],-1,1,26.516,26.516,26.516,26.516,0.00,0
cc1[371432],-1,1,108.321,108.321,108.321,108.321,0.00,0
ThreadPoolForeg[314728/314631],314631,9,38.252,0.015,4.250,20.717,53.34,0
cc[371288],-1,1,0.698,0.698,0.698,0.698,0.00,0
as[371144],-1,1,5.344,5.344,5.344,5.344,0.00,0
cpuUsage.sh[371000],-1,1,0.592,0.592,0.592,0.592,0.00,0
sed[370856],-1,1,1.598,1.598,1.598,1.598,0.00,0
as[373296],-1,1,16.567,16.567,16.567,16.567,0.00,0
as[370712],-1,1,14.652,14.652,14.652,14.652,0.00,0
basename[373152],-1,1,1.593,1.593,1.593,1.593,0.00,0
cc[370568],-1,1,1.574,1.574,1.574,1.574,0.00,0
pwd[373008],-1,1,0.872,0.872,0.872,0.872,0.00,0
cc[370424],-1,1,0.626,0.626,0.626,0.626,0.00,0
cc1[372864],-1,1,168.864,168.864,168.864,168.864,0.00,0
as[370280],-1,1,68.510,68.510,68.510,68.510,0.00,0
cc[372720],-1,1,0.590,0.590,0.590,0.590,0.00,0
cc[370136],-1,1,0.998,0.998,0.998,0.998,0.00,0
collect2[372576],-1,1,0.475,0.475,0.475,0.475,0.00,0
echo[372432],-1,1,1.164,1.164,1.164,1.164,0.00,0
kworker/3:0-mm_[341424],2,76,3.519,0.009,0.046,0.664,21.90,0
sh[372288],-1,1,0.240,0.240,0.240,0.240,0.00,0
